N28,231524.823,283.273,6716124.514,
M42,231527.499,285.07,6716130.342,
M43,231527.54,285.176,6716132.223,
M44,231527.679,285.31,6716134.019,
M45,231527.804,285.268,6716135.982,
M50,231529.051,286.156,6716145.588,
N37,231524.969,284.523,6716140.63,
O46,231523.136,282.287,6716136.73,
K39,231529.447,286.35,6716124.002,
K50,231530.396,287.436,6716141.139,
R31,231531.759,290.029,6716125.73,
R34,231532.651,289.552,6716132.245,
R37,231532.864,290.269,6716137.457,
M49,231528.788,285.915,6716143.684,
N31,231524.913,283.583,6716130.4,
N34,231524.439,284.244,6716135.149,
N32,231524.797,283.768,6716132.284,
N38,231526.103,284.962,6716141.604,
K52,231531.093,287.785,6716144.696,
M66,231538.42,288.562,6716169.886,
M68,231539.935,288.239,6716172.514,
M69,231540.86,288.417,6716174.352,
M70,231541.385,288.686,6716175.923,
M71,231541.84,288.725,6716177.347,
J63,231542.767,291.85,6716172.643,
M72,231541.53,288.888,6716179.621,
M73,231542.363,288.465,6716181.029,
N89,231557.918,288.987,6716195.091,
N88,231556.54,289.288,6716194.042,
N87,231555.328,289.023,6716193.264,
P41,231521.533,279.968,6716122.711,
P42,231521.377,279.977,6716124.53,
P44,231521.15,280.249,6716127.911,
P45,231521.398,280.35,6716129.665,
P46,231521.4,280.451,6716131.508,
P47,231521.488,280.789,6716133.466,
P48,231521.316,280.679,6716135.1,
P49,231521.343,280.881,6716136.56,
P50,231521.124,280.94,6716138.681,
P51,231521.56,281.204,6716140.688,
P53,231520.832,281.381,6716144.936,
P54,231521.311,281.454,6716145.94,
P38,231521.929,279.65,6716117.357,
P39,231521.547,279.759,6716119.017,
P40,231521.519,279.805,6716120.958,
M95,231567.74,291.631,6716200.11,
O93,231560.925,287.665,6716199.574,
O95,231563.907,287.75,6716201.392,
M58,231532.602,287.584,6716158.66,
point 34,231543.288,290.635,6716180.351,
point 35,231560.878,305.431,6716188.908,
M89,231559.023,291.12,6716194.375,
M90,231557.271,290.945,6716193.663,
L87,231558.115,292.563,6716192.49,
L88,231560.004,292.712,6716193.373,
point 40,231560.348,294.416,6716192.539,
point 41,231558.798,294.342,6716191.528,
point 42,231557.762,294.307,6716189.968,
point 43,231556.765,294.157,6716188.539,
point 44,231563.45,294.647,6716194.416,
point 45,231560.808,298.02,6716191.889,
point 46,231561.038,296.183,6716192.253,
point 47,231559.009,296.259,6716191.082,
point 48,231559.49,297.945,6716190.676,
point 49,231558.172,296.294,6716189.775,
point 50,231558.131,297.957,6716189.572,
point 51,231557.675,296.475,6716187.93,
point 52,231557.737,298.02,6716187.796,
point 53,231557.748,299.359,6716187.711,
point 54,231558.33,299.893,6716189.551,
point 55,231559.711,299.85,6716190.539,
point 56,231561.216,299.984,6716191.679,
point 57,231561.267,301.683,6716191.274,
point 58,231559.952,301.402,6716190.166,
point 59,231558.979,301.721,6716189.009,
point 60,231557.758,301.404,6716187.316,
point 61,231557.901,303.009,6716187.561,
point 62,231559.379,303.434,6716188.456,
point 63,231560.009,303.376,6716189.746,
point 64,231558.189,304.673,6716187.271,
point 65,231560.373,305.654,6716187.316,
point 66,231558.292,304.642,6716184.558,
point 67,231550.752,301.376,6716180.298,
point 68,231551.405,301.898,6716182.268,
point 69,231550.141,299.408,6716180.828,
point 70,231553.439,297.963,6716184.447,
point 71,231554.837,299.878,6716185.091,
point 72,231556.596,298.067,6716185.951,
point 73,231557.555,299.604,6716186.033,
point 74,231554.653,297.633,6716185.501,
point 75,231547.675,301.77,6716177.839,
point 76,231548.854,301.568,6716178.669,
point 77,231547.138,299.816,6716178.478,
point 78,231550.425,292.338,6716185.802,
L83,231552.731,292.048,6716187.698,
point 80,231552.562,294.012,6716185.595,
point 81,231554.013,294.063,6716186.196,
point 82,231555.42,294.117,6716187.249,
point 83,231553.981,295.825,6716185.866,
point 84,231545.315,289.437,6716183.097,
N86,231553.671,288.718,6716192.193,
N85,231552.398,288.747,6716191.011,
point 87,231551.064,288.882,6716189.788,
point 88,231549.943,288.854,6716188.577,
L85,231555.77,292.407,6716189.676,
M57,231532.365,287.594,6716156.994,
M67,231539.035,288.435,6716171.276,
M115,231592.743,293.681,6716225.152,
L114,231594.073,295.635,6716223.247,
L113,231593.103,295.349,6716222.353,
L115,231595.177,295.491,6716225.148,
K114,231594.725,296.722,6716222.446,
J83,231595.936,298.834,6716221.269,
J84,231597.342,298.807,6716223.068,
I27,231596.813,300.413,6716220.076,
J89,231603.736,299.448,6716228.778,
M121,231601.657,294.085,6716231.785,
N120,231599.93,292,6716230.477,
I26,231600.099,301.763,6716222.405,
I28,231598.307,300.928,6716221.236,
H24,231597.891,302.424,6716218.351,
O120,231596.039,290.041,6716229.803,
O122,231599.044,290.011,6716231.896,
L125,231608.473,296.698,6716237.26,
L123,231605.871,296.409,6716234.564,
K125,231609.033,298.415,6716236.69,
J94,231609.57,299.986,6716236.189,
J93,231607.549,299.999,6716235.08,
I38,231609.722,301.484,6716235.232,
H33,231606.615,303.083,6716232.549,
point 113,231604.541,301.266,6716228.148,
H31,231605.222,303.421,6716227.432,
G22,231605.683,305.225,6716226.877,
F13,231607.269,306.939,6716227.644,
F12,231606.301,306.497,6716226.286,
G25,231607.015,305.131,6716232.623,
J88,231602.496,299.188,6716227.546,
O126,231604.185,290.791,6716236.828,
J87,231600.896,299.318,6716226.527,
J103,231622.536,300.989,6716244.713,
J104,231624.409,300.984,6716245.611,
J105,231626.676,301.115,6716245.137,
L137,231628.073,297.687,6716246.262,
L136,231625.879,297.842,6716246.101,
I44,231618.642,302.572,6716241.351,
I45,231619.796,302.502,6716242.073,
I46,231621.724,302.66,6716243.125,
H41,231619.422,303.952,6716240.788,
H42,231620.749,304.275,6716241.347,
H43,231622.265,304.351,6716242.003,
H44,231623.771,304.348,6716242.917,
G33,231621.695,306.172,6716239.919,
G34,231623.356,306.246,6716240.326,
G35,231625.269,306.109,6716241.158,
G36,231627.229,306.032,6716242.033,
H45,231626.191,304.701,6716243.064,
F21,231621.035,307.483,6716238.072,
F22,231622.299,307.819,6716238.732,
F23,231624.035,308.027,6716239.141,
K137,231627.954,300.06,6716245.246,
K138,231630.502,299.46,6716245.441,
K139,231632.028,299.844,6716246.079,
K135,231623.676,298.427,6716246.332,
M138,231627.284,295.99,6716246.786,
M139,231628.99,295.981,6716247.749,
J108,231633.017,301.669,6716244.326,
J107,231631.635,301.527,6716243.618,
J106,231628.177,301.51,6716244.794,
I51,231631.658,303.293,6716243.065,
H48,231632.107,304.934,6716242.888,
H47,231629.912,304.693,6716242.362,
H46,231627.814,304.9,6716242.741,
G37,231628.516,306.281,6716241.798,
G38,231630.94,306.209,6716241.539,
I52,231633.547,303.567,6716243.511,
H50,231635.913,304.82,6716244.204,
I53,231635.483,303.464,6716244.776,
point 158,231629.094,309.764,6716239.182,
I50,231628.816,303.473,6716243.819,
M137,231625.753,295.815,6716246.316,
M136,231624.172,295.348,6716246.806,
L134,231621.88,297.326,6716245.902,
L135,231623.389,297.267,6716246.688,
M135,231621.492,295.572,6716246.306,
K134,231622.511,299.087,6716245.308,
K136,231625.659,299.359,6716246.026,
I49,231627.523,303.09,6716244.053,
I47,231623.15,302.545,6716244.003,
I48,231625.084,302.497,6716244.839,
G30,231616.479,305.642,6716236.122,
H49,231633.802,304.926,6716243.172,
O90,231557.355,287.358,6716196.106,
P52,231521.387,281.217,6716142.312,
P100,231569.2,286.839,6716208.72,
P101,231570.126,286.811,6716210.448,
P102,231571.549,286.893,6716211.474,
P103,231572.568,287.227,6716212.926,
P104,231573.998,287.147,6716214.105,
P105,231575.388,287.393,6716215.359,
P106,231576.776,287.586,6716216.293,
P107,231577.851,287.401,6716217.968,
P108,231579.412,287.451,6716219.018,
P111,231584.118,287.7,6716221.931,
P113,231586.864,287.94,6716223.824,
P114,231588.293,288.053,6716225.279,
P115,231589.363,288.163,6716226.671,
P116,231590.68,288.309,6716227.672,
P117,231592.105,288.302,6716229.137,
P118,231593.719,288.465,6716229.908,
P119,231595.091,288.636,6716230.86,
P120,231596.489,288.626,6716232.117,
P121,231597.965,288.692,6716233.26,
P122,231599.265,288.749,6716234.406,
P123,231600.173,288.995,6716235.373,
P124,231602.223,288.921,6716236.759,
P125,231603.525,288.946,6716237.79,
P126,231604.922,289.094,6716238.785,
P127,231606.254,289.186,6716239.933,
P128,231607.847,289.092,6716241.092,
P129,231609.225,289.302,6716242.109,
P130,231610.598,289.257,6716243.533,
P131,231611.929,289.459,6716244.451,
P132,231613.19,289.551,6716245.638,
P133,231615.061,289.629,6716246.483,
P134,231616.082,289.571,6716247.712,
P135,231617.993,289.746,6716248.48,
P60,231524.73,282.355,6716155.775,
P61,231524.626,282.179,6716157.359,
P62,231525.061,282.446,6716159.736,
P63,231525.662,282.651,6716160.874,
P64,231525.959,282.689,6716162.698,
P65,231526.93,282.86,6716163.821,
P66,231527.502,282.874,6716165.997,
P67,231528.386,283.172,6716167.841,
P68,231529.697,283.637,6716168.828,
P69,231530.122,283.485,6716170.188,
P70,231530.718,283.666,6716171.652,
P71,231531.683,283.834,6716173.165,
P72,231532.991,283.831,6716174.441,
P73,231534.3,283.922,6716176.607,
P74,231535.412,284.055,6716177.886,
P75,231536.444,284.042,6716179.894,
P76,231537.105,284.15,6716181.123,
P77,231538.669,284.306,6716182.382,
P78,231540.112,284.507,6716183.642,
P79,231541.656,284.813,6716184.808,
P80,231542.843,284.685,6716185.912,
P81,231544.38,284.91,6716186.877,
P82,231545.649,285.009,6716188.236,
P83,231546.967,285.218,6716189.304,
P84,231548.036,285.312,6716190.784,
P85,231549.543,285.385,6716191.821,
P86,231550.958,285.462,6716193.061,
P87,231552.322,285.593,6716194.247,
P88,231553.861,285.787,6716194.975,
P89,231555.329,285.719,6716195.783,
P90,231556.973,285.793,6716196.983,
P91,231558.197,285.838,6716198.161,
P92,231559.07,285.986,6716199.368,
P93,231559.571,285.994,6716200.976,
P94,231562.076,286.344,6716201.247,
P95,231563.143,286.367,6716202.19,
P96,231564.185,286.367,6716203.893,
P97,231565.302,286.327,6716205.311,
P98,231566.532,286.477,6716206.444,
P99,231568.135,286.553,6716207.521,
P43,231521.274,279.862,6716126.002,
M94,231565.985,291.592,6716198.494,
O89,231556.174,287.43,6716194.678,
O88,231554.749,287.337,6716193.957,
O87,231553.335,286.981,6716193.225,
O86,231551.599,286.935,6716191.562,
O85,231550.581,287.003,6716190.47,
O84,231549.285,286.982,6716189.323,
point 165,231548.549,288.592,6716187.575,
point 166,231547.481,288.414,6716186.169,
O83,231547.992,286.924,6716188.19,
O82,231546.585,286.851,6716187.058,
O81,231545.182,286.727,6716186.012,
O80,231543.896,286.55,6716184.612,
O79,231542.702,286.637,6716183.535,
O74,231539.866,286.182,6716181.252,
O78,231541.041,286.152,6716182.357,
L86,231556.976,292.621,6716190.94,
L84,231554.666,292.358,6716188.791,
M89,231556.155,290.654,6716192.516,
M88,231554.644,290.636,6716191.198,
M87,231553.177,290.667,6716189.997,
M86,231551.607,290.457,6716189.078,
point 180,231545.984,288.349,6716185.022,
point 181,231543.703,288.249,6716182.521,
point 182,231544.819,288.085,6716183.567,
point 183,231551.098,294.331,6716184.768,
