G779,230492.5389,259.937068,6716444.121,
G780,230493.3716,261.202753,6716443.156,
G781,230493.1719,260.894727,6716441.539,
G782,230460.478,239.5955,6716426.231,
G783,230461.0336,239.7319,6716426.744,
G785,230476.2795,260.04,6716405.376,
G786,230475.3368,259.1399,6716406.009,
G787,230479.478,262.1144,6716404.934,
G788,230478.2957,260.95,6716405.779,
G789,230477.3954,260.1463,6716406.326,
G790,230476.3683,259.0719,6716407.037,
G791,230475.4727,258.1867,6716407.775,
G795,230469.8965,248.3206,6716415.681,
G796,230470.8124,248.4644,6716416.668,
G797,230471.6591,248.5218,6716417.689,
G798,230472.1677,256.5183,6716406.874,
GPS,230494.9336,258.524374,6716446.681,
GPS2,230495.8405,259.77879,6716445.805,
GPS3,230496.6643,260.858449,6716444.775,
GPS4,230497.7565,262.118983,6716444.142,
ad,230454.152,220.348,6716470.157,
ad1,230452.84,220.222,6716469.399,
ad10,230448.077,221.122,6716464.684,
ad11,230446.967,221.11,6716463.561,
ad12,230445.692,220.983,6716462.882,
ad13,230444.275,220.828,6716462.27,
ad14,230444.042,219.148,6716463.971,
ad15,230442.806,219.115,6716463.361,
ad16,230441.669,219.192,6716462.332,
ad17,230440.448,219.158,6716461.556,
ad18,230439.441,219.038,6716460.447,
ad19,230438.062,219.235,6716459.645,
ad2,230451.525,219.964,6716468.633,
ad20,230436.804,219.218,6716458.484,
ad21,230440.784,220.742,6716459.399,
ad22,230439.781,220.763,6716458.183,
ad23,230438.826,220.812,6716457.048,
ad24,230436.255,219.254,6716457.458,
ad27,230434.913,219.314,6716456.321,
ad28,230433.913,219.232,6716455.173,
ad29,230432.952,219.111,6716454.109,
ad3,230450.203,219.953,6716467.982,
ad30,230431.925,219.088,6716452.984,
ad31,230431.054,219.044,6716451.8,
ad35,230431.098,220.22,6716447.624,
ad36,230432.096,220.345,6716448.652,
ad37,230432.986,220.434,6716449.819,
ad38,230434.065,220.516,6716451.14,
ad39,230434.975,220.65,6716452.393,
ad4,230450.128,221.3,6716466.078,
ad40,230435.899,220.696,6716453.534,
ad41,230436.888,220.822,6716454.676,
ad42,230437.895,220.951,6716455.805,
ad43,230429.351,218.927,6716449.558,
ad44,230430.347,218.937,6716450.781,
ad45,230428.383,218.868,6716448.513,
ad46,230427.148,218.411,6716447.866,
ad47,230425.733,217.936,6716447.221,
ad48,230424.446,217.677,6716446.613,
ad49,230422.834,217.426,6716445.614,
ad5,230449.219,219.753,6716467.133,
ad50,230421.809,217.373,6716444.512,
ad51,230420.837,217.301,6716443.304,
ad52,230419.591,217.227,6716442.572,
ad53,230417.313,217.179,6716441.521,
ad54,230425.254,219.083,6716444.479,
ad55,230423.719,218.85,6716443.809,
ad56,230421.333,218.281,6716442.341,
ad57,230420.062,218.431,6716441.373,
ad58,230418.746,218.615,6716440.224,
ad6,230447.768,219.477,6716466.37,
ad7,230446.707,219.327,6716465.554,
ad8,230449.264,219.826,6716467.146,
ad9,230449.136,221.225,6716465.494,
ae10,230448.841,218.406,6716467.942,
ae11,230448.412,218.951,6716467.066,
ae12,230447.248,218.147,6716467.384,
ae13,230446.106,217.784,6716466.547,
ae14,230446.023,218.416,6716465.4,
ae15,230444.812,217.67,6716465.765,
ae16,230443.436,217.401,6716464.999,
ae17,230442.52,217.353,6716464.199,
ae18,230441.191,217.225,6716462.886,
ae19,230439.837,217.464,6716462.395,
ae20,230438.401,217.437,6716461.181,
ae22,230436.915,217.49,6716460.486,
ae23,230435.775,217.752,6716459.761,
ae24,230435.134,217.505,6716458.782,
ae25,230434.047,217.71,6716457.555,
ae26,230432.41,217.609,6716456.297,
ae27,230431.471,217.538,6716455.238,
ae28,230430.715,217.604,6716454.019,
ae29,230429.504,217.465,6716453.082,
ae30,230428.483,217.431,6716451.985,
ae31,230427.303,217.387,6716450.707,
ae32,230426.251,217.336,6716450.047,
ae33,230424.728,216.948,6716449.352,
ae34,230423.297,216.509,6716448.784,
ae35,230422.079,216.094,6716447.824,
ae36,230420.841,216.052,6716446.669,
ae37,230420.011,215.838,6716445.744,
ae38,230418.956,215.843,6716444.726,
ae39,230417.992,215.645,6716443.755,
ae40,230416.882,215.588,6716442.634,
ae41,230414.003,215.409,6716439.574,
ae6,230452.312,218.771,6716470.498,
ae8,230451.076,218.608,6716469.559,
ae9,230449.892,218.439,6716468.711,
af10,230420.179,214.543,6716447.917,
af11,230421.246,214.642,6716449.079,
af12,230422.371,214.834,6716450.001,
af13,230423.598,215.251,6716450.775,
af14,230425.171,215.773,6716451.217,
af15,230426.222,215.859,6716452.314,
af16,230427.321,215.982,6716453.404,
af17,230428.387,216.142,6716454.355,
af18,230429.513,216.156,6716455.444,
af19,230430.306,216.167,6716456.759,
af2,230412.189,213.93,6716439.717,
af20,230431.415,216.337,6716457.779,
af21,230432.726,216.45,6716458.712,
af22,230434.156,216.258,6716459.595,
af23,230435.628,216.352,6716460.194,
af24,230437.157,216.339,6716461.33,
af25,230438.298,216.375,6716462.071,
af3,230413.052,214.01,6716440.919,
af4,230414.286,214.035,6716441.784,
af5,230415.548,214.124,6716442.641,
af6,230416.772,214.148,6716443.759,
af7,230417.715,214.171,6716444.626,
af8,230418.65,214.196,6716445.867,
af9,230419.475,214.443,6716446.969,
point 1,230496.1962,265.383484,6716437.098,
point 2,230491.8794,258.160963,6716444.304,
point 3,230493.3156,258.427883,6716445.779,
point 4,230483.4814,255.494385,6716427.593,
point 5,230484.3802,255.468411,6716429.853,
point 6,230483.9949,255.449651,6716428.514,
point 7,230485.533,256.457261,6716436.047,
point 8,230486.5215,258.038494,6716432.644,
point 9,230487.9549,259.09367,6716435.532,
point 10,230480.9448,257.241105,6716415.961,
point 11,230481.7596,257.361088,6716417.362,
point 12,230482.5594,257.274381,6716418.129,
point 13,230493.0949,265.97065,6716425.051,
point 14,230490.9793,258.663512,6716442.432,
point 15,230466.5101,250.674782,6716408.043,
point 16,230467.9746,252.385178,6716408.542,
point 17,230467.0244,252.142736,6716407.376,
point 18,230469.6869,250.094088,6716411.162,
point 19,230467.0071,249.362188,6716409.708,
point 20,230467.8869,248.958432,6716411.071,
point 21,230466.0557,249.231834,6716408.767,
point 22,230467.4671,250.58689,6716409.083,
point 23,230468.5772,250.210597,6716410.263,
point 24,230465.8785,250.65474,6716406.771,
point 25,230464.9592,249.122653,6716407.185,
point 26,230469.3636,248.532614,6716414.661,
point 27,230468.8954,248.604627,6716413.44,
point 28,230468.5245,248.723461,6716412.175,
point 29,230470.582,250.35511,6716412.293,
point 30,230471.4423,250.455069,6716413.715,
point 31,230472.2925,250.51239,6716414.873,
point 32,230473.4754,250.413911,6716416.945,
point 33,230466.3302,248.022511,6716410.375,
point 34,230467.1052,248.041722,6716411.131,
point 35,230467.4151,247.698197,6716412.748,
point 36,230467.9524,247.754184,6716413.909,
point 37,230463.4638,252.914715,6716399.925,
point 38,230460.7639,251.748582,6716399.087,
point 39,230461.7463,252.856838,6716398.66,
point 40,230462.8813,254.174092,6716397.943,
point 41,230464.0505,255.16547,6716397.356,
point 42,230465.4714,256.639559,6716397.321,
point 43,230465.0859,255.215518,6716398.901,
point 44,230466.0273,255.496652,6716400.248,
point 45,230465.5323,254.92994,6716400.227,
point 46,230465.2986,254.479132,6716400.498,
point 47,230464.234,254.267043,6716399.118,
point 48,230464.5784,253.233337,6716401.468,
point 49,230464.3106,252.03139,6716403.556,
point 50,230465.5242,253.385446,6716403.186,
point 51,230462.1767,251.820359,6716400.562,
point 52,230463.3145,251.726825,6716402.024,
point 53,230465.1622,250.254705,6716405.282,
point 54,230465.9937,247.397878,6716410.866,
point 55,230466.7069,253.342557,6716403.973,
point 56,230467.1635,253.084338,6716404.961,
point 57,230467.8046,253.631005,6716406.948,
point 58,230468.7544,253.861346,6716408.203,
point 59,230469.6032,253.812918,6716409.02,
point 60,230469.1934,252.858791,6716409.222,
point 61,230470.5835,253.45924,6716409.605,
point 62,230471.6809,254.35255,6716409.803,
point 63,230471.242,252.632871,6716410.431,
point 64,230471.719,252.385675,6716411.331,
point 65,230473.2801,253.820472,6716411.193,
point 66,230472.1705,255.453084,6716409.327,
point 67,230473.2357,255.338841,6716410.132,
point 68,230474.4843,255.433045,6716411.004,
point 69,230475.3475,255.366302,6716412.521,
point 70,230476.4321,255.678192,6716413.859,
point 71,230476.8993,255.527423,6716414.636,
point 72,230479.6174,255.528052,6716417.953,
point 73,230480.3584,255.490947,6716418.885,
point 74,230474.2323,250.086048,6716418.71,
point 75,230475.8301,250.495449,6716420.437,
point 76,230476.7436,250.411525,6716421.991,
point 77,230477.5643,250.481344,6716423.374,
point 78,230477.7451,251.96101,6716420.237,
point 79,230476.1406,252.103165,6716418.272,
point 80,230475.2921,252.166073,6716417.26,
point 81,230474.4565,252.31591,6716416.503,
point 82,230477.0552,252.100851,6716419.37,
point 83,230473.9317,252.296652,6716414.822,
point 84,230473.3328,252.288652,6716413.549,
point 85,230472.7577,251.98893,6716412.399,
point 86,230478.4604,252.136859,6716421.602,
point 87,230478.6454,252.091113,6716422.906,
point 88,230479.4128,252.263661,6716424.408,
point 89,230472.5848,248.803124,6716418.515,
point 90,230475.4392,250.873809,6716418.935,
point 91,230474.2737,250.807394,6716418.008,
point 92,230473.3612,251.540485,6716415.958,
point 93,230467.1788,247.753867,6716411.877,
point 94,230468.4632,247.69337,6716415.376,
point 95,230469.0938,247.605159,6716416.601,
point 96,230469.803,247.517494,6716417.739,
point 97,230460.7113,249.410675,6716403.319,
point 98,230465.0284,256.312075,6716396.817,
point 99,230464.8017,255.433423,6716397.946,
point 100,230468.1165,258.934798,6716395.504,
point 101,230470.1477,260.148076,6716395.197,
point 102,230471.1575,260.522109,6716396.589,
point 103,230466.1758,257.44256,6716396.579,
point 104,230468.1389,256.077114,6716402.773,
point 105,230467.4828,256.055393,6716401.528,
